URL,Extracted Data
https://portal.unilu.ch/details?code=HS231541,"Do, 21.09.2023, 10:15 - 12:00 Uhr, HS 2
Do, 28.09.2023, 10:15 - 12:00 Uhr, 4.B51
Do, 05.10.2023, 10:15 - 12:00 Uhr, 4.B51
Do, 12.10.2023, 10:15 - 12:00 Uhr, 4.B51
Do, 19.10.2023, 10:15 - 12:00 Uhr, 4.B51
Do, 26.10.2023, 10:15 - 12:00 Uhr, 4.B51
Do, 09.11.2023, 10:15 - 12:00 Uhr, 4.B51
Do, 16.11.2023, 10:15 - 12:00 Uhr, 4.B51
Do, 23.11.2023, 10:15 - 12:00 Uhr, 4.B51
Do, 30.11.2023, 10:15 - 12:00 Uhr, 4.B51
Do, 07.12.2023, 08:15 - 12:00 Uhr, 3.B57
Do, 14.12.2023, 10:15 - 12:00 Uhr, 4.B51
Do, 21.12.2023, 08:15 - 12:00 Uhr, 4.B47"
https://portal.unilu.ch/details?code=HS231539,"wöchentlich (Mi), ab 20.09.2023, 16:15 - 18:00 Uhr, 4.B01"
https://portal.unilu.ch/details?code=HS231491,"wöchentlich (Do), ab 21.09.2023, 14:15 - 16:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231497,"wöchentlich (Mi), ab 20.09.2023, 09:15 - 12:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231498,"wöchentlich (Fr), ab 22.09.2023, 10:15 - 12:00 Uhr, 3.B57"
https://portal.unilu.ch/details?code=HS231502,"wöchentlich (Di), ab 19.09.2023, 10:15 - 12:00 Uhr, 4.B01"
https://portal.unilu.ch/details?code=HS231629,"wöchentlich (Mi), ab 20.09.2023, 10:15 - 12:00 Uhr, 3.B48"
https://portal.unilu.ch/details?code=HS231345,"Do, 21.09.2023, 10:15 - 12:00 Uhr, 3.B52
Do, 28.09.2023, 10:15 - 12:00 Uhr, 3.B52
Do, 05.10.2023, 10:15 - 12:00 Uhr, 3.B52
Do, 12.10.2023, 10:15 - 12:00 Uhr, 3.B52
Do, 19.10.2023, 10:15 - 12:00 Uhr, 3.B52
Do, 26.10.2023, 10:15 - 12:00 Uhr, 3.B52
Do, 09.11.2023, 10:15 - 12:00 Uhr, 3.B52
Do, 16.11.2023, 10:15 - 12:00 Uhr, 3.B52
Do, 23.11.2023, 10:15 - 12:00 Uhr, 3.B52
Do, 30.11.2023, 10:15 - 12:00 Uhr, 3.B52
Do, 07.12.2023, 10:15 - 12:00 Uhr, 3.B52
Do, 14.12.2023, 10:15 - 12:00 Uhr, 3.B52
Do, 21.12.2023, 10:15 - 12:00 Uhr, 3.B52"
https://portal.unilu.ch/details?code=HS231442,"Fr, 22.09.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 29.09.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 06.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 13.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 20.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 27.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 03.11.2023, 12:15 - 14:00 Uhr, 4.B02
Fr, 03.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 10.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 10.11.2023, 12:15 - 14:00 Uhr, 4.B02
Fr, 17.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 24.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 01.12.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 15.12.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 22.12.2023, 12:15 - 14:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231506,"wöchentlich (Mo), ab 18.09.2023, 14:15 - 16:00 Uhr, 4.B47"
https://portal.unilu.ch/details?code=HS231505,"wöchentlich (Mo), ab 18.09.2023, 16:15 - 18:00 Uhr, 4.B47"
https://portal.unilu.ch/details?code=HS231493,"wöchentlich (Di), ab 19.09.2023, 12:15 - 14:00 Uhr, 4.B01"
https://portal.unilu.ch/details?code=HS231507,"wöchentlich (Do), ab 28.09.2023, 12:15 - 14:00 Uhr, HS 11"
https://portal.unilu.ch/details?code=HS231348,"Di, 19.09.2023, 10:15 - 12:00 Uhr, 3.B52
Di, 26.09.2023, 10:15 - 12:00 Uhr, 3.B52
Di, 03.10.2023, 10:15 - 12:00 Uhr, 3.B52
Di, 10.10.2023, 10:15 - 12:00 Uhr, 3.B52
Di, 17.10.2023, 10:15 - 12:00 Uhr, 3.B52
Di, 24.10.2023, 10:15 - 12:00 Uhr, 3.B52
Di, 31.10.2023, 10:15 - 12:00 Uhr, 3.B52
Di, 07.11.2023, 10:15 - 12:00 Uhr, 3.B52
Di, 14.11.2023, 10:15 - 12:00 Uhr, 3.B52
Di, 21.11.2023, 10:15 - 12:00 Uhr, 3.B52
Di, 28.11.2023, 10:15 - 12:00 Uhr, 3.B52
Di, 05.12.2023, 10:15 - 12:00 Uhr, 3.B52
Di, 12.12.2023, 10:15 - 12:00 Uhr, 3.B52
Di, 19.12.2023, 10:15 - 12:00 Uhr, 3.B52"
https://portal.unilu.ch/details?code=HS231510,"wöchentlich (Mo), ab 25.09.2023, 08:15 - 10:00 Uhr, 4.B01"
https://portal.unilu.ch/details?code=HS231508,"wöchentlich (Do), ab 28.09.2023, 14:15 - 16:00 Uhr, HS 11"
https://portal.unilu.ch/details?code=HS231445,"wöchentlich (Mi), ab 20.09.2023, 14:15 - 16:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231509,"wöchentlich (Di), ab 26.09.2023, 08:15 - 10:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231501,"wöchentlich (Mi), ab 20.09.2023, 16:15 - 18:00 Uhr, 3.B58"
https://portal.unilu.ch/details?code=HS231494,"wöchentlich (Mo), ab 18.09.2023, 10:15 - 12:00 Uhr, 4.B55"
https://portal.unilu.ch/details?code=HS231326,"Do, 28.09.2023, 14:15 - 16:00 Uhr, HS 5
Do, 05.10.2023, 14:15 - 16:00 Uhr, HS 5
Do, 19.10.2023, 14:15 - 16:00 Uhr, HS 5
Do, 26.10.2023, 14:15 - 16:00 Uhr, HS 5
Do, 02.11.2023, 14:15 - 16:00 Uhr, HS 5
Do, 09.11.2023, 14:15 - 16:00 Uhr, HS 5
Do, 16.11.2023, 14:15 - 16:00 Uhr, HS 5
Do, 23.11.2023, 14:15 - 16:00 Uhr, HS 5
Do, 30.11.2023, 14:15 - 16:00 Uhr, HS 5
Do, 07.12.2023, 14:15 - 16:00 Uhr, HS 5
Do, 14.12.2023, 14:15 - 16:00 Uhr, HS 5
Do, 21.12.2023, 14:15 - 16:00 Uhr, HS 5"
https://portal.unilu.ch/details?code=HS231343,"Di, 19.09.2023, 14:15 - 16:00 Uhr, 3.B52
Di, 26.09.2023, 14:15 - 16:00 Uhr, 3.B52
Di, 03.10.2023, 14:15 - 16:00 Uhr, 3.B52
Di, 10.10.2023, 14:15 - 16:00 Uhr, 3.B52
Di, 17.10.2023, 14:15 - 16:00 Uhr, 3.B52
Di, 24.10.2023, 14:15 - 16:00 Uhr, 3.B52
Di, 31.10.2023, 14:15 - 16:00 Uhr, 3.B52
Di, 07.11.2023, 14:15 - 16:00 Uhr, 3.B52
Di, 14.11.2023, 14:15 - 16:00 Uhr, 3.B52
Di, 21.11.2023, 14:15 - 16:00 Uhr, 3.B52
Di, 28.11.2023, 14:15 - 16:00 Uhr, 3.B52
Di, 05.12.2023, 14:15 - 16:00 Uhr, 3.B52
Di, 12.12.2023, 14:15 - 16:00 Uhr, 3.B52
Di, 19.12.2023, 14:15 - 16:00 Uhr, 3.B52"
https://portal.unilu.ch/details?code=HS231495,"wöchentlich (Mo), ab 18.09.2023, 12:15 - 14:00 Uhr, 4.B01"
https://portal.unilu.ch/details?code=HS231503,"wöchentlich (Di), ab 19.09.2023, 14:15 - 16:00 Uhr, 4.B02"
https://portal.unilu.ch/details?code=HS231567,"wöchentlich (Mo), ab 18.09.2023, 10:15 - 12:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231584,"wöchentlich (Do), ab 21.09.2023, 10:15 - 12:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231559,"wöchentlich (Di), ab 19.09.2023, 10:15 - 12:00 Uhr, 3.B57"
https://portal.unilu.ch/details?code=HS231586,"wöchentlich (Do), ab 21.09.2023, 14:15 - 16:00 Uhr, HS 13"
https://portal.unilu.ch/details?code=HS231569,Outer TR Element not found
https://portal.unilu.ch/details?code=HS231557,"Di, 19.09.2023, 08:15 - 10:00 Uhr, 3.B57
Di, 26.09.2023, 08:15 - 10:00 Uhr, 3.B57
Di, 03.10.2023, 08:15 - 10:00 Uhr, 3.B57
Di, 10.10.2023, 08:15 - 10:00 Uhr, 3.B57
Di, 17.10.2023, 08:15 - 10:00 Uhr, 3.B57
Di, 24.10.2023, 08:15 - 10:00 Uhr, 3.B57
Di, 31.10.2023, 08:15 - 10:00 Uhr, 3.B57
Di, 07.11.2023, 08:15 - 10:00 Uhr, 3.B57
Di, 14.11.2023, 08:15 - 10:00 Uhr, 3.B48
Di, 21.11.2023, 08:15 - 10:00 Uhr, 3.B57
Di, 28.11.2023, 08:15 - 10:00 Uhr, 3.B57
Di, 05.12.2023, 08:15 - 10:00 Uhr, 3.B57
Di, 12.12.2023, 08:15 - 10:00 Uhr, 3.B57
Di, 19.12.2023, 08:15 - 10:00 Uhr, 3.B57"
https://portal.unilu.ch/details?code=HS231561,Outer TR Element not found
https://portal.unilu.ch/details?code=HS231592,"Mo, 18.09.2023, 16:15 - 19:00 Uhr, 3.A05
Mo, 13.11.2023, 16:15 - 19:00 Uhr, 3.A05
Mo, 20.11.2023, 16:15 - 19:00 Uhr, 3.A05
Mo, 18.12.2023, 16:15 - 19:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231563,"wöchentlich (Di), ab 19.09.2023, 14:15 - 16:00 Uhr, 3.B47"
https://portal.unilu.ch/details?code=HS231638,"wöchentlich (Di), ab 19.09.2023, 16:15 - 18:00 Uhr, 3.B57"
https://portal.unilu.ch/details?code=HS231490,"Di, 19.09.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 26.09.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 03.10.2023, 16:15 - 18:00 Uhr, ZOOM
Di, 10.10.2023, 16:15 - 18:00 Uhr, ZOOM
Di, 17.10.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 24.10.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 31.10.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 07.11.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 14.11.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 21.11.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 28.11.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 05.12.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 12.12.2023, 16:15 - 18:00 Uhr, 4.B01
Di, 19.12.2023, 16:15 - 18:00 Uhr, 4.B01"
https://portal.unilu.ch/details?code=HS231116,"Di, 19.09.2023, 16:15 - 18:00 Uhr, 3.B01 (Einführungsveranstaltung)
Do, 09.11.2023, 13:15 - 17:00 Uhr, Inseliquai 10 220
Do, 09.11.2023, 17:30 - 18:30 Uhr, 4.B54
Fr, 10.11.2023, 09:15 - 17:00 Uhr, 4.B51"
https://portal.unilu.ch/details?code=HS231143,"Di, 19.09.2023, 14:15 - 16:00 Uhr, HS 5
Di, 26.09.2023, 14:15 - 16:00 Uhr, HS 5
Di, 03.10.2023, 14:15 - 16:00 Uhr, HS 8
Di, 10.10.2023, 14:15 - 16:00 Uhr, HS 8
Di, 17.10.2023, 14:15 - 16:00 Uhr, HS 8
Di, 24.10.2023, 14:15 - 16:00 Uhr, HS 8
Di, 31.10.2023, 14:15 - 16:00 Uhr, HS 8
Di, 07.11.2023, 14:15 - 16:00 Uhr, HS 8
Di, 14.11.2023, 14:15 - 16:00 Uhr, HS 8
Di, 21.11.2023, 14:15 - 16:00 Uhr, HS 8
Di, 28.11.2023, 14:15 - 16:00 Uhr, HS 8
Di, 05.12.2023, 14:15 - 16:00 Uhr, HS 8
Di, 12.12.2023, 14:15 - 16:00 Uhr, HS 5
Di, 19.12.2023, 16:00 - 16:30 Uhr, HS 1
Di, 19.12.2023, 14:15 - 16:00 Uhr, HS 1
Di, 19.12.2023, 14:15 - 16:00 Uhr, HS 8"
https://portal.unilu.ch/details?code=HS231215,"Mi, 27.09.2023, 16:15 - 18:00 Uhr, 3.A05
Mi, 11.10.2023, 16:15 - 18:00 Uhr, 3.A05
Mi, 18.10.2023, 16:15 - 18:00 Uhr, 3.A05
Mi, 08.11.2023, 16:15 - 18:00 Uhr, 3.A05
Mi, 15.11.2023, 16:15 - 18:00 Uhr, 3.A05
Mi, 29.11.2023, 16:15 - 18:00 Uhr, 3.A05
Mi, 13.12.2023, 16:15 - 18:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231141,"Mo, 18.09.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 25.09.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 09.10.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 16.10.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 23.10.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 30.10.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 06.11.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 13.11.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 20.11.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 27.11.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 04.12.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 11.12.2023, 16:15 - 18:00 Uhr, 4.B01
Mo, 18.12.2023, 16:15 - 18:00 Uhr, 4.B01"
https://portal.unilu.ch/details?code=HS231167,"Di, 19.09.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 26.09.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 03.10.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 10.10.2023, 18:15 - 20:00 Uhr, ZOOM
Di, 17.10.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 24.10.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 31.10.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 14.11.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 21.11.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 28.11.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 05.12.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 12.12.2023, 18:15 - 20:00 Uhr, 4.B54
Di, 19.12.2023, 18:15 - 20:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231169,"Mo, 18.09.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 25.09.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 09.10.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 16.10.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 23.10.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 30.10.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 06.11.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 13.11.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 20.11.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 27.11.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 04.12.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 11.12.2023, 14:15 - 16:00 Uhr, 4.A05
Mo, 18.12.2023, 14:15 - 16:00 Uhr, HS 9"
https://portal.unilu.ch/details?code=HS231139,"Mo, 18.09.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 25.09.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 09.10.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 16.10.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 23.10.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 30.10.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 06.11.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 13.11.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 20.11.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 27.11.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 04.12.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 11.12.2023, 10:15 - 12:00 Uhr, 3.A05
Mo, 18.12.2023, 10:15 - 12:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231166,"Di, 19.09.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 26.09.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 03.10.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 10.10.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 17.10.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 24.10.2023, 18:15 - 20:00 Uhr, 3.B47
Di, 31.10.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 14.11.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 21.11.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 28.11.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 05.12.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 12.12.2023, 18:15 - 20:00 Uhr, 3.B52
Di, 19.12.2023, 18:15 - 20:00 Uhr, 3.B52"
https://portal.unilu.ch/details?code=HS231442,"Fr, 22.09.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 29.09.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 06.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 13.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 20.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 27.10.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 03.11.2023, 12:15 - 14:00 Uhr, 4.B02
Fr, 03.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 10.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 10.11.2023, 12:15 - 14:00 Uhr, 4.B02
Fr, 17.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 24.11.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 01.12.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 15.12.2023, 12:15 - 14:00 Uhr, 4.B54
Fr, 22.12.2023, 12:15 - 14:00 Uhr, 4.B54"
https://portal.unilu.ch/details?code=HS231304,"Mi, 20.09.2023, 12:15 - 14:00 Uhr, HS 8
Fr, 13.10.2023, 09:15 - 17:00 Uhr, 3.B52
Sa, 14.10.2023, 09:15 - 17:00 Uhr, 3.B52
Fr, 27.10.2023, 09:15 - 17:00 Uhr, 3.B52
Sa, 28.10.2023, 09:15 - 17:00 Uhr, 3.B52"
https://portal.unilu.ch/details?code=HS231420,"Di, 19.09.2023, 10:15 - 12:00 Uhr, HS 13
Di, 26.09.2023, 10:15 - 12:00 Uhr, HS 13
Di, 03.10.2023, 10:15 - 12:00 Uhr, HS 13
Di, 10.10.2023, 10:15 - 12:00 Uhr, HS 13
Di, 17.10.2023, 10:15 - 12:00 Uhr, HS 13
Di, 24.10.2023, 10:15 - 12:00 Uhr, HS 13
Di, 31.10.2023, 10:15 - 12:00 Uhr, HS 13
Di, 07.11.2023, 10:15 - 12:00 Uhr, HS 13
Di, 14.11.2023, 10:15 - 12:00 Uhr, HS 13
Di, 21.11.2023, 10:15 - 12:00 Uhr, HS 13
Di, 28.11.2023, 10:15 - 12:00 Uhr, HS 13
Di, 05.12.2023, 10:15 - 12:00 Uhr, HS 13
Di, 12.12.2023, 10:15 - 12:00 Uhr, HS 13
Di, 19.12.2023, 10:15 - 12:00 Uhr, HS 13"
https://portal.unilu.ch/details?code=HS231140,"Di, 19.09.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 26.09.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 03.10.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 10.10.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 17.10.2023, 12:15 - 14:00 Uhr, 3.A05
Do, 19.10.2023, 14:15 - 16:00 Uhr, 3.A05 (Terminierung 2)
Di, 24.10.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 31.10.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 07.11.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 14.11.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 21.11.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 05.12.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 12.12.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 19.12.2023, 12:15 - 14:00 Uhr, 3.A05
Di, 19.12.2023, 12:15 - 14:00 Uhr, HS 9"
https://portal.unilu.ch/details?code=HS231651,"Fr, 29.09.2023, 09:15 - 17:00 Uhr, HS 12
Sa, 30.09.2023, 09:15 - 17:00 Uhr, HS 12
Fr, 03.11.2023, 09:15 - 17:00 Uhr, HS 12
Sa, 04.11.2023, 09:15 - 17:00 Uhr, HS 12"
https://portal.unilu.ch/details?code=HS231214,"Mi, 20.09.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 27.09.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 04.10.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 11.10.2023, 10:15 - 12:00 Uhr, ZOOM
Mi, 18.10.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 25.10.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 08.11.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 15.11.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 22.11.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 29.11.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 06.12.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 13.12.2023, 10:15 - 12:00 Uhr, HS 5
Mi, 20.12.2023, 10:15 - 12:00 Uhr, HS 10
Mi, 20.12.2023, 12:00 - 12:30 Uhr, HS 10
Mi, 20.12.2023, 10:15 - 12:00 Uhr, HS 5"
https://portal.unilu.ch/details?code=HS231412,"Mi, 20.09.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 27.09.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 04.10.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 11.10.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 18.10.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 25.10.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 08.11.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 15.11.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 22.11.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 29.11.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 06.12.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 13.12.2023, 10:15 - 12:00 Uhr, HS 12
Mi, 20.12.2023, 10:15 - 12:00 Uhr, HS 12"
https://portal.unilu.ch/details?code=HS231302,"Mi, 20.09.2023, 12:15 - 14:00 Uhr, Hörsaal 8
Fr, 03.11.2023, 09:15 - 17:00 Uhr, HS 4
Sa, 04.11.2023, 09:15 - 17:00 Uhr, 3.A05
Fr, 10.11.2023, 09:15 - 17:00 Uhr, 3.B48
Sa, 11.11.2023, 09:15 - 17:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231511,"Do, 21.09.2023, 10:15 - 11:45 Uhr, Inseliquai 10 214
Do, 05.10.2023, 10:15 - 14:00 Uhr, 3.B57
Do, 12.10.2023, 10:15 - 14:00 Uhr, HS 14 (Terminierung 6)
Do, 26.10.2023, 10:15 - 14:00 Uhr, 3.B57
Do, 16.11.2023, 10:15 - 14:00 Uhr, 3.B57
Do, 30.11.2023, 10:15 - 14:00 Uhr, 3.B57
Do, 14.12.2023, 10:15 - 14:00 Uhr, HS 4"
https://portal.unilu.ch/details?code=HS231295,"Mi, 20.09.2023, 12:15 - 14:00 Uhr, Hörsaal 8
Fr, 20.10.2023, 09:15 - 17:00 Uhr, 3.B52
Sa, 21.10.2023, 09:15 - 17:00 Uhr, 3.B52
Fr, 24.11.2023, 13:15 - 17:00 Uhr, 4.B47 (Terminierung 3)
Fr, 24.11.2023, 09:15 - 13:00 Uhr, 4.B47
Sa, 25.11.2023, 09:15 - 17:00 Uhr, 4.B51"
https://portal.unilu.ch/details?code=HS231342,"Mi, 20.09.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 27.09.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 04.10.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 11.10.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 18.10.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 25.10.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 08.11.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 15.11.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 22.11.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 29.11.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 06.12.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 13.12.2023, 08:15 - 10:00 Uhr, 3.B55
Mi, 20.12.2023, 08:15 - 10:00 Uhr, 3.B55"
https://portal.unilu.ch/details?code=HS231303,"Mi, 20.09.2023, 12:15 - 14:00 Uhr, Hörsaal 8
Fr, 06.10.2023, 09:15 - 17:00 Uhr, 3.B52
Sa, 07.10.2023, 09:15 - 17:00 Uhr, 3.B52
Fr, 01.12.2023, 09:15 - 17:00 Uhr, 3.A05
Sa, 02.12.2023, 09:15 - 17:00 Uhr, 3.A05"
https://portal.unilu.ch/details?code=HS231419,"Di, 19.09.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 26.09.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 03.10.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 10.10.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 17.10.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 24.10.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 31.10.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 07.11.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 14.11.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 21.11.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 28.11.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 05.12.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 12.12.2023, 08:15 - 10:00 Uhr, 3.B58
Di, 19.12.2023, 08:15 - 10:00 Uhr, 3.B58"
https://portal.unilu.ch/details?code=HS231407,"Fr, 22.09.2023, 10:15 - 12:00 Uhr, 3.B01
Fr, 29.09.2023, 10:15 - 12:00 Uhr, 3.B01
Fr, 06.10.2023, 10:15 - 12:00 Uhr, 3.B01
Fr, 13.10.2023, 10:15 - 12:00 Uhr, 3.B01
Fr, 20.10.2023, 10:15 - 12:00 Uhr, 3.B01
Fr, 27.10.2023, 10:15 - 12:00 Uhr, 3.B01
Fr, 10.11.2023, 10:15 - 12:00 Uhr, 3.B01
Fr, 17.11.2023, 10:15 - 12:00 Uhr, 3.B01
Fr, 24.11.2023, 10:15 - 12:00 Uhr, 4.B46
Fr, 01.12.2023, 10:15 - 12:00 Uhr, 3.B01
Fr, 22.12.2023, 10:15 - 12:00 Uhr, 3.B01"
